Date,SPY,FXE,EWJ,GLD,QQQ,SHV,DBA,USO,XBI,ILF,GAF,EPP,FEZ,Mkt-RF,SMB,HML,RF
2011-08-25,101.32354000000001,143.19786100000002,34.447731,172.360001,48.000496000000005,108.58490800000001,33.400002,32.970001,18.473551,37.789604,55.597351,31.771557,25.208424,-1.67,-0.99,0.54,0.0
2011-08-26,102.79615799999999,144.3069,35.181438,177.470001,49.204453,108.58490800000001,33.959998999999996,33.150002,18.946022,38.227139,57.199989,32.48748,25.418701000000002,1.74,0.91,-1.06,0.0
2011-08-29,105.75013700000001,144.46676599999998,35.658356,173.889999,50.575096,108.614494,34.189999,33.959998999999996,19.676775,39.359531,59.473892,33.331501,26.146568,3.11,1.56,0.82,0.0
2011-08-30,106.028976,143.867279,35.511608,179.100006,50.908497,108.58490800000001,34.110001000000004,34.439999,19.94766,39.634048,59.658485,33.293822999999996,25.895858999999998,0.32,0.26,-0.77,0.0
2011-08-31,106.49951200000001,142.998001,36.135265000000004,177.720001,50.99184,108.57510400000001,34.110001000000004,34.509997999999996,19.890960999999997,40.388988,60.329758,33.670615999999995,26.413446,0.42,-0.73,0.26,0.0
2011-09-01,105.384155,142.057617,35.805096,177.869995,50.528797,108.58004,33.720001,34.470001,19.465742000000002,40.680664,60.66539,33.376713,25.912036999999998,-1.33,-1.1,-0.77,0.0
2011-09-02,102.691597,141.298111,35.218132000000004,183.240005,49.343361,108.57016000000002,33.919998,33.639998999999996,19.053114,39.44532,59.431942,32.540226000000004,24.893017,-2.64,-0.81,-0.67,0.0
2011-09-06,101.942207,139.36938500000002,34.447731,182.899994,49.352619,108.599731,33.389998999999996,33.59,19.320847,38.750439,58.022285,32.065468,23.599035,-0.71,0.5,-0.64,0.0
2011-09-07,104.817741,140.408691,35.10807,177.080002,50.602882,108.57016000000002,33.509997999999996,34.689999,20.083097,39.651210999999996,59.901829,33.188324,24.294552,3.06,0.94,0.92,0.0
2011-09-08,103.728546,138.250107,34.667835,181.809998,50.371349,108.57016000000002,33.380001,34.459998999999996,20.004358,39.024956,58.701946,32.427184999999994,23.736525,-1.18,-0.76,-0.56,0.0
2011-09-09,101.009857,136.001556,33.860756,180.699997,49.250751,108.57016000000002,33.099998,33.849998,19.320847,37.583717,57.317451,31.485190999999997,22.434452,-2.65,-0.17,0.03,0.0
2011-09-12,101.663383,136.04155,34.190937,176.669998,49.880505,108.57016000000002,33.099998,34.419998,19.418491,37.077571999999996,57.074131,31.085790999999997,22.013907999999997,0.68,0.01,0.31,0.0
2011-09-13,102.59575699999999,136.331345,34.777896999999996,178.53999299999998,50.547302,108.589867,32.82,34.849998,19.730316000000002,37.326355,57.753784,31.138546,22.418278,1.12,0.76,-0.41,0.0
2011-09-14,104.01609,136.90098600000002,34.924648,177.21000700000002,51.269676000000004,108.57016000000002,32.790001000000004,34.34,19.960258,37.55798,57.671547,30.867248999999997,23.138054,1.45,0.44,-0.4,0.0
2011-09-15,105.811127,138.260101,35.32819,174.399994,52.029095,108.599731,32.380001,34.599998,20.161842,38.132763,57.997116,31.387228000000004,24.068104,1.64,-0.55,0.54,0.0
2011-09-16,106.43737800000001,137.37068200000002,35.695038000000004,176.029999,52.505993000000004,108.58004,32.02,34.139998999999996,20.08625,37.909714,57.913208,31.598229999999997,23.825782999999998,0.47,-0.39,-0.35,0.0
2011-09-19,105.377548,136.291382,35.181438,173.309998,52.52455500000001,108.58004,31.77,33.290001000000004,19.906712,37.266304,55.580566,30.618563,23.085798,-0.99,-0.53,-1.23,0.0
2011-09-20,105.254951,136.101501,35.144756,175.779999,52.292598999999996,108.58004,31.74,33.43,19.950808,36.905994,56.419647,30.422622999999998,23.167116,-0.45,-1.49,0.24,0.0
2011-09-21,102.154312,135.361984,34.704529,173.58999599999999,51.38332,108.57016000000002,31.110001,32.919998,19.563387,35.55912,54.347118,29.420346999999996,22.345819,-2.92,-0.36,-1.23,0.0
2011-09-22,98.852211,134.15278600000002,34.154255,169.050003,49.713219,108.589867,30.389999,31.129998999999998,19.056263,33.208527000000004,50.948856,27.980982,21.540785,-3.29,0.12,0.46,0.0
2011-09-23,99.447838,134.642456,34.264301,159.800003,50.242096000000004,108.58004,30.129998999999998,31.09,19.377542000000002,33.886261,50.638386,28.237204,21.922976000000002,0.74,0.66,-0.02,0.0
2011-09-26,101.812714,134.512558,34.447731,157.580002,50.826622,108.599731,30.540001,31.469998999999998,19.500389000000002,34.675509999999996,52.551495,28.779795,22.768660999999998,2.28,-0.64,1.24,0.0
2011-09-27,102.95137,135.34198,34.998013,160.630005,51.355472999999996,108.58004,30.719998999999998,32.369999,19.746069,35.336075,53.31506,29.503241,23.614361,1.22,1.07,-0.55,0.0
2011-09-28,100.849236,134.872314,34.998013,156.220001,50.594662,108.58004,30.040001,31.25,19.046814,34.358093,52.274601,28.568783000000003,23.224042999999998,-2.29,-1.65,-0.18,0.0
2011-09-29,101.646309,135.32200600000002,35.621677000000005,157.699997,49.99157,108.57016000000002,30.719998999999998,31.969998999999998,19.056263,34.512505,52.106777,28.817469,23.972153,0.77,0.58,2.04,0.0
2011-09-30,99.10623199999999,133.38326999999998,34.704529,158.059998,48.701878,108.589867,29.67,30.49,18.74444,33.354362,50.831387,27.709684000000003,22.996349,-2.5,-0.16,-0.08,0.0
2011-10-03,96.285881,131.500977,34.154255,160.96000700000002,47.449321999999995,108.566208,29.57,29.74,17.856192,32.462177000000004,50.395065,26.888272999999998,22.150661,-3.18,-1.92,-0.62,0.0
2011-10-04,98.396736,132.64056399999998,34.594479,157.639999,48.423542,108.58591499999999,29.719998999999998,29.91,18.599539,32.934013,50.353115,27.287671999999997,22.833717,2.68,3.61,0.34,0.0
2011-10-05,100.21860500000001,132.890457,34.447731,159.46000700000002,49.666821,108.58591499999999,30.0,30.84,19.125564999999998,33.568836,51.39357,28.063871000000002,23.492386,1.92,-0.2,-0.45,0.0
2011-10-06,102.031693,133.950058,34.594479,160.490005,50.501888,108.58591499999999,30.1,31.98,19.654728,34.804188,52.467587,29.118909999999996,24.305552,1.94,0.25,0.51,0.0
2011-10-07,101.34848000000001,133.31028700000002,34.411049,159.179993,50.167858,108.576073,29.889999,32.040001000000004,19.295647,34.126465,52.610226,29.292234000000004,24.134785,-0.98,-1.27,-1.34,0.0
2011-10-10,104.738174,135.95932,35.291503999999996,163.270004,51.902901,108.59576399999999,30.09,33.240002000000004,19.752367,35.567707,53.961143,30.603487,25.411461,3.44,0.47,0.6,0.0
2011-10-11,104.84326899999999,136.219223,34.998013,162.100006,52.255478000000004,108.566208,30.5,33.009997999999996,19.739770999999998,35.730709000000004,53.44931,30.497984000000002,25.387068,0.15,0.69,-0.17,0.0
2011-10-12,105.762932,137.308807,35.218132000000004,163.259995,52.515266000000004,108.566208,30.450001,32.919998,19.708265,36.63147,54.917702,31.123476,26.045725,1.07,0.5,0.9,0.0
2011-10-13,105.552719,137.288818,35.218132000000004,162.300003,52.997749,108.566208,30.809998999999998,32.650002,20.070498999999998,36.374103999999996,53.952755,31.078257,25.915619,-0.21,0.25,-1.21,0.0
2011-10-14,107.35703999999998,138.168488,35.291503999999996,163.399994,53.981243000000006,108.576073,31.18,33.869999,20.253189000000003,37.034676,54.540108,31.756487,26.232747999999997,1.72,0.15,-0.37,0.0
2011-10-17,105.30748700000001,136.838989,35.144756,162.619995,53.146193999999994,108.58591499999999,30.93,33.43,19.616926,35.662071000000005,53.575169,30.829566999999997,25.240696,-2.06,-1.29,-0.45,0.0
2011-10-18,107.365822,137.04891999999998,35.474922,161.83999599999999,53.804961999999996,108.58591499999999,30.889999,34.150002,19.991753,36.579994,54.4646,31.259117,25.777382,2.11,0.63,1.51,0.0
2011-10-19,106.09578700000002,136.888977,34.924648,159.869995,52.7658,108.58591499999999,30.620001000000002,33.310001,19.783870999999998,35.970905,52.861954,30.724062,25.346401,-1.38,-0.77,0.37,0.0
2011-10-20,106.56002,137.25882,34.814578999999995,157.770004,52.505993000000004,108.566208,30.780001000000002,33.330002,20.0453,35.507659999999994,51.469086,30.580885,25.175638,0.42,-0.3,0.7,0.0
2011-10-21,108.58331299999999,138.38841200000002,35.181438,159.520004,53.164756999999994,108.58591499999999,30.76,33.849998,20.423277,36.417004,53.499649,31.289263000000002,25.97254,1.92,0.14,0.01,0.0
2011-10-24,109.914627,138.698288,35.548294,161.020004,54.268879000000005,108.566208,31.110001,35.380001,20.955595000000002,37.746719,54.775059,32.193577000000005,26.354723,1.59,1.76,-0.38,0.0
2011-10-25,107.777473,138.4384,35.034698,165.58999599999999,53.201866,108.566208,30.809998999999998,35.799999,20.290985,36.991779,54.489769,31.357082000000002,25.834305,-2.13,-0.89,-0.34,0.0
2011-10-26,108.87233700000002,138.488358,35.10807,167.399994,53.136920999999994,108.566208,30.58,35.060001,20.435876999999998,37.901134000000006,55.295273,31.869534,26.159571,1.12,0.7,0.78,0.0
2011-10-27,112.66491699999999,141.297333,36.465435,169.550003,54.60289399999999,108.556374,31.110001,36.209998999999996,21.235926,39.865677000000005,57.94677,33.949448,28.395775,3.54,1.41,0.83,0.0
2011-10-28,112.638618,140.99743700000002,36.612175,169.619995,54.686401000000004,108.556374,31.030001000000002,36.029999,21.336714,40.337513,58.441833,33.678154,27.859092999999998,-0.01,-0.57,-0.45,0.0
2011-10-31,109.923401,137.81861899999998,34.484421000000005,167.33999599999999,53.767841000000004,108.576073,30.41,35.740002000000004,20.823301,39.024956,55.446316,32.163433000000005,26.257153999999996,-2.5,0.05,-0.8,0.0
2011-11-01,106.857796,136.41674799999998,34.044189,167.380005,52.366821,108.560318,30.42,35.200001,20.08625,37.875401000000004,54.087006,31.326940999999998,24.720260999999997,-2.86,-0.53,-1.08,0.0
2011-11-02,108.60083,136.786728,34.154255,169.059998,52.812176,108.560318,30.34,35.669998,20.187042,38.741856,55.639301,31.854452000000002,25.151247,1.72,0.77,1.0,0.0
2011-11-03,110.58031499999998,137.57663,34.411049,171.720001,53.907017,108.57015200000001,30.74,36.32,20.486271,39.050694,57.199989,32.314147999999996,26.127045000000003,1.97,0.59,-0.12,0.0
2011-11-04,109.90588400000001,137.11668400000002,34.337672999999995,170.850006,53.628677,108.589859,30.620001000000002,36.459998999999996,20.240591000000002,39.007801,56.042156,32.072994,25.305744,-0.53,0.03,-0.58,0.0
2011-11-07,110.58906599999999,137.256683,34.631157,174.979996,54.009083,108.589859,30.719998999999998,37.09,20.0264,39.436733000000004,56.847576,32.374443,25.370794,0.48,-0.71,0.4,0.0
2011-11-08,112.00798799999998,137.836624,34.484421000000005,173.529999,54.630736999999996,108.580032,30.790001,37.43,19.853165,39.87426,56.520329,32.75877,25.923756,1.21,0.0,0.47,0.0
2011-11-09,107.87383999999999,135.016891,33.860756,172.070007,52.710125,108.57015200000001,30.120001000000002,37.0,19.216909,37.866817,54.4646,31.040565,24.045338,-3.78,-0.81,-0.64,0.0
2011-11-10,108.889854,135.496841,33.824081,171.139999,52.682281,108.57015200000001,29.91,37.720001,19.119259,38.235706,55.521835,31.424906,24.630819,0.83,0.05,0.57,0.0
2011-11-11,110.939415,136.986694,34.190937,173.96000700000002,53.675059999999995,108.589859,30.040001,38.209998999999996,19.535034,39.179371,56.051296,32.163433000000005,25.590351000000002,1.98,0.48,-0.22,0.0
2011-11-14,109.888351,135.706818,34.044189,173.199997,53.341053,108.57015200000001,29.85,37.860001000000004,19.487787,38.664654,55.790337,31.492733,24.793453,-0.92,-0.47,-0.8,0.0
2011-11-15,110.43139599999999,134.786911,34.044189,173.360001,53.934849,108.57015200000001,30.120001000000002,38.43,19.497234,38.759009999999996,55.30368,31.711273,24.606419,0.56,0.88,-0.26,0.0
2011-11-16,108.67963400000001,134.216965,33.420532,171.509995,53.044136,108.59971599999999,29.879998999999998,39.34,19.245251,38.115608,54.51495,30.889858,24.159182,-1.64,-0.16,-0.19,0.0
2011-11-17,106.95414,134.13696299999998,33.457226,167.100006,51.800841999999996,108.580032,29.48,38.23,18.95232,37.283459,52.95425,30.384946999999997,23.923361,-1.65,0.19,0.19,0.0
2011-11-18,106.840294,134.606918,33.603966,167.619995,51.401882,108.589859,29.299999,37.82,18.788532,37.146194,53.323452,30.369871000000003,24.191702,-0.07,0.06,0.91,0.0
2011-11-21,104.80825,134.48693799999998,32.943626,163.5,50.418381,108.59971599999999,29.209999,37.59,19.273603,36.322632,51.838284,29.442953000000003,23.500519,-1.87,-0.5,-0.07,0.0
2011-11-22,104.396576,134.57693500000002,33.200417,165.309998,50.585384000000005,108.57015200000001,29.07,37.82,19.522436,36.005219,51.603336,29.533378999999996,23.191509,-0.44,-0.26,-0.56,0.0
2011-11-23,102.093002,132.857101,32.430019,164.830002,49.444148999999996,108.580032,28.809998999999998,37.16,19.021616,34.804188,50.168507,28.644138,22.321428,-2.29,-0.7,-0.29,0.0
2011-11-25,101.90029100000001,131.887192,32.430019,163.399994,49.06374,108.560318,28.549999,37.16,18.829479,34.246571,50.269203,28.485889,22.240103,-0.34,-1.0,0.47,0.0
2011-11-28,104.852036,132.587128,33.347167999999996,166.630005,50.770947,108.580032,28.629998999999998,37.849998,19.799616,35.62775,52.232643,29.653957000000002,23.646883,3.1,1.62,-0.7,0.0
2011-11-29,105.149841,132.74710100000001,33.493912,166.880005,50.455490000000005,108.580032,28.780001000000002,38.549999,19.720873,35.644909000000006,52.266209,29.880041,23.785124,0.18,-0.49,0.17,0.0
2011-11-30,109.476707,133.837006,34.594479,170.130005,52.320427,108.560318,28.99,38.779999,20.555567,37.420719,55.723213,31.620844,25.232557,4.44,1.05,1.08,0.0
2011-12-01,109.459198,134.110001,34.117561,169.630005,52.682281,108.58591499999999,28.9,38.610001000000004,20.68786,37.575142,55.605732,31.319407,24.996738,-0.22,-0.5,-0.65,0.0
2011-12-02,109.362839,133.550003,34.227612,169.820007,52.533836,108.58591499999999,28.76,39.029999,20.568172,37.686668,54.984818,31.492733,24.980476,0.05,0.45,0.64,0.0
2011-12-05,110.554047,133.440002,34.484421000000005,167.320007,53.109081,108.566216,28.629998999999998,39.009997999999996,20.618567000000002,38.424442,55.412754,31.959959,25.378931,1.09,0.27,0.3,0.0
2011-12-06,110.58906599999999,133.479996,34.080875,168.179993,52.960636,108.566216,28.700001,39.0,20.492570999999998,38.244289,55.974937,31.545483,25.468376,0.04,-0.08,0.08,0.0
2011-12-07,111.00074,133.529999,34.557793,169.399994,52.960636,108.576073,28.33,38.810001,20.325634,38.295761,56.39447,31.748955,25.460247,0.16,-0.31,0.73,0.0
2011-12-08,108.565758,132.850006,33.714024,165.979996,52.069901,108.58591499999999,28.32,37.779999,19.931908,37.094734,53.734596,30.686384000000004,24.346207,-2.23,-0.74,-0.99,0.0
2011-12-09,110.40514399999999,133.199997,34.484421000000005,166.399994,52.904956999999996,108.58591499999999,28.01,38.5,20.240591000000002,38.09845,55.622524,31.251583,25.256954,1.83,1.32,0.07,0.0
2011-12-12,108.793503,131.389999,33.897442,161.990005,52.311153000000004,108.58591499999999,27.969998999999998,37.880001,19.998054999999997,36.991779,53.768166,30.332190999999998,24.069733,-1.48,0.04,-0.44,0.0
2011-12-13,107.777473,129.800003,33.75071,158.449997,51.735896999999994,108.595757,28.139999,38.610001000000004,19.755522,36.597164,52.358505,30.015684000000004,23.435461,-1.05,-1.04,0.12,0.0
2011-12-14,106.630074,129.33999599999999,33.383854,152.889999,50.92868,108.58591499999999,27.690001000000002,36.66,19.522436,36.022377,51.97253,29.714246999999997,23.093931,-1.21,-0.26,0.91,0.0
2011-12-15,107.01548000000001,129.639999,33.310478,152.330002,50.789505,108.58591499999999,27.610001,36.130001,19.59173,36.099585999999995,52.157127,29.638887,23.183382,0.4,0.65,0.12,0.0
2011-12-16,107.17411799999999,129.880005,33.200417,155.229996,51.05101,108.58591499999999,27.610001,36.27,19.780714,36.185375,52.393158,29.812214,22.927715,0.45,0.23,-0.1,0.0
2011-12-19,106.028252,129.429993,32.723507,154.869995,50.548489000000004,108.595757,27.99,36.200001,19.708265,35.548313,51.442127,29.126440000000002,22.853966,-1.31,-0.43,-0.7,0.0
2011-12-20,109.23667900000001,130.270004,33.562569,156.979996,52.0467,108.576073,28.280001000000002,37.560001,20.388634,36.750969,53.318253,30.187851000000002,23.902838,3.1,0.8,0.31,0.0
2011-12-21,109.448219,129.91000400000001,33.228436,157.16000400000001,51.30225,108.576073,28.379998999999998,38.110001000000004,20.473671,36.820694,52.972424,30.133736,23.706179000000002,0.2,-0.03,1.31,0.0
2011-12-22,110.417801,129.990005,33.451190999999994,156.03999299999998,51.739613,108.576073,28.540001,38.279999,20.634314,37.361015,53.79377,30.450687,23.952003,0.83,-0.21,0.69,0.0
2011-12-23,111.405029,129.899994,33.711082,156.309998,52.186298,108.556374,28.6,38.490002000000004,20.668962,37.491737,53.767921,30.551185999999998,24.173254,0.84,-0.58,-0.16,0.0
2011-12-27,111.493149,130.169998,33.302692,154.91000400000001,52.380943,108.56918300000001,28.9,39.060001,20.939842000000002,37.151863,54.070438,30.46615,24.091305,0.04,0.47,-0.52,0.0
2011-12-28,110.029991,128.869995,32.894287,151.029999,51.775551,108.56918300000001,28.85,38.34,20.646910000000002,36.376236,53.102108,29.801319,23.509514000000003,-1.34,-0.73,-0.04,0.0
2011-12-29,111.16703799999999,129.149994,33.562569,150.33999599999999,52.148098,108.56918300000001,28.77,38.41,20.861099,36.925274,53.761349,30.172388,24.058537,1.1,0.19,0.24,0.0
2011-12-30,110.620544,128.919998,33.822456,151.990005,51.999084,108.58888200000001,28.879998999999998,38.110001000000004,20.914644,37.099575,54.251995,30.095084999999997,24.181448,-0.4,-0.07,-0.14,0.0
2012-01-03,112.383423,130.020004,34.490742,155.919998,52.995663,108.56918300000001,29.120001000000002,39.689999,20.873699,38.145374,55.419167,31.076859999999996,25.033663,1.5,-0.16,0.87,0.0
2012-01-04,112.559708,128.96000700000002,34.453617,156.71000700000002,53.219196,108.56918300000001,29.02,39.77,20.798101000000003,38.293526,55.073338,31.262394,24.550194,0.0,-0.66,0.09,0.0
2012-01-05,112.859398,127.449997,34.045223,157.779999,53.656948,108.56918300000001,28.4,39.169998,21.525703,37.805489,54.303864,30.960903000000002,23.935623,0.39,0.19,0.14,0.0
2012-01-06,112.56855,126.709999,33.67395,157.199997,53.843216000000005,108.57903300000001,28.35,39.220001,21.916283,37.56147,54.511368,30.574377000000002,23.427568,-0.19,0.01,-0.26,0.0
2012-01-09,112.84176599999999,127.209999,33.785339,156.5,53.666256000000004,108.58888200000001,28.799999,39.080002,22.372999,38.005924,54.485428,30.589838,23.591461,0.28,0.23,-0.05,0.0
2012-01-10,113.820175,127.220001,34.193733,158.639999,54.057438,108.58888200000001,29.23,39.34,22.750977,38.615978000000005,55.012814,31.216009000000003,24.115892000000002,0.97,0.4,0.4,0.0
2012-01-11,113.881859,126.559998,34.045223,159.669998,54.169208999999995,108.58888200000001,29.25,38.919998,23.223444,38.816421999999996,55.349998,31.324240000000003,24.042141,0.13,0.16,0.35,0.0
